date_ad,index_value,absolute_change,percentage_change
2023-07-20,2163.92,-1.31,-0.06
2023-07-23,2227.16,63.24,2.92
2023-07-24,2200.50,-26.66,-1.19
2023-07-25,2164.31,-36.19,-1.64
2023-07-26,2156.20,-8.11,-0.37
2023-07-27,2126.48,-29.71,-1.37
2023-07-30,2100.34,-26.14,-1.22
2023-07-31,2106.18,5.84,0.27
2023-08-01,2077.58,-28.59,-1.35
2023-08-02,2086.84,9.25,0.44
2023-08-03,2089.84,3.00,0.14
2023-08-06,2051.47,-38.37,-1.83
2023-08-07,2048.26,-3.21,-0.15
2023-08-08,2019.85,-28.40,-1.38
2023-08-09,2060.91,41.06,2.03
2023-08-10,2066.05,5.13,0.24
2023-08-13,2080.86,14.81,0.71
2023-08-14,2077.24,-3.61,-0.17
2023-08-15,2045.44,-31.80,-1.53
2023-08-16,2025.12,-20.31,-0.99
2023-08-17,2033.13,8.01,0.39
2023-08-20,2011.22,-21.91,-1.07
2023-08-21,1998.28,-12.93,-0.64
2023-08-22,2015.98,17.69,0.88
2023-08-23,2045.45,29.47,1.46
2023-08-24,2013.93,-31.52,-1.54
2023-08-28,1998.48,5.09,0.25
2023-08-29,1993.42,-5.05,-0.25
2023-08-30,1990.59,-2.82,-0.14
2023-09-03,1960.78,-29.81,-1.49
2023-09-04,1967.83,7.04,0.35
2023-09-05,1961.37,-6.45,-0.32
2023-09-07,1932.45,-28.92,-1.47
2023-09-10,1942.68,10.23,0.52
2023-09-12,1967.57,-19.42,-0.97
2023-09-13,2007.06,39.48,2.00
2023-09-17,1964.91,-42.14,-2.09
2023-09-18,1969.18,4.26,0.21
2023-09-19,1985.43,16.24,0.82
2023-09-21,2029.78,44.34,2.23
2023-09-24,2010.35,-19.42,-0.95
2023-09-25,2004.45,-5.89,-0.29
2023-09-26,2022.91,18.45,0.92
2023-09-27,2004.30,-18.60,-0.91
2023-10-01,1971.10,-33.20,-1.65
2023-10-02,1976.29,5.19,0.26
2023-10-03,1958.72,-17.56,-0.88
2023-10-04,1967.97,9.24,0.47
2023-10-05,1956.92,-11.04,-0.56
2023-10-08,1921.24,-35.67,-1.82
2023-10-09,1908.66,-12.58,-0.65
2023-10-10,1889.59,-19.06,-0.99
2023-10-11,1894.76,5.16,0.27
2023-10-12,1874.60,-20.16,-1.06
2023-10-16,1851.43,-23.16,-1.23
2023-10-17,1864.62,13.18,0.71
2023-10-18,1907.89,43.27,2.32
2023-10-19,1903.84,-4.05,-0.21
2023-10-29,1875.65,-28.18,-1.48
2023-10-30,1878.70,3.04,0.16
2023-10-31,1864.40,-14.29,-0.76
2023-11-01,1858.56,-5.83,-0.31
2023-11-02,1847.70,-10.86,-0.58
2023-11-05,1826.23,-21.46,-1.16
2023-11-06,1847.54,21.30,1.16
2023-11-07,1858.76,11.22,0.60
2023-11-08,1863.94,5.17,0.27
2023-11-09,1852.08,-11.85,-0.63
2023-11-20,1853.48,1.39,0.07
2023-11-21,1829.65,-23.82,-1.28
2023-11-22,1850.33,20.67,1.13
2023-11-23,1860.20,9.87,0.53
2023-11-26,1907.95,47.75,2.56
2023-11-27,1896.67,-11.27,-0.59
2023-11-28,1894.53,-2.17,-0.11
2023-11-29,1876.60,-17.93,-0.94
2023-11-30,1858.53,-18.06,-0.96
2023-12-03,1851.23,-7.29,-0.39
2023-12-04,1847.81,-3.42,-0.18
2023-12-05,1837.71,-10.10,-0.54
2023-12-06,1841.04,3.33,0.18
2023-12-07,1852.77,11.73,0.63
2023-12-10,1963.98,111.20,6.00
2023-12-11,1948.57,-15.40,-0.78
2023-12-12,1985.44,36.86,1.89
2023-12-13,1988.04,2.60,0.13
2023-12-14,1994.60,6.55,0.32
2023-12-17,2022.35,27.75,1.39
2023-12-19,2106.48,45.98,2.23
2023-12-20,2141.87,35.39,1.68
2023-12-21,2109.10,-32.77,-1.53
2023-12-24,2088.07,-21.03,-0.99
2023-12-27,2070.84,-17.23,-0.82
2023-12-28,2068.90,-1.93,-0.09
2024-01-01,2060.15,-8.75,-0.42
2024-01-02,2030.10,-30.05,-1.45
2024-01-03,2058.00,27.90,1.37
2024-01-04,2049.28,-8.71,-0.42
2024-01-07,2022.92,-26.36,-1.28
2024-01-08,2059.49,36.57,1.80
2024-01-09,2080.12,20.62,1.00
2024-01-10,2089.62,9.50,0.45
2024-01-11,2088.99,-0.62,-0.03
2024-01-14,2120.62,31.62,1.51
2024-01-16,2175.17,54.54,2.57
2024-01-17,2163.06,-12.10,-0.55
2024-01-18,2155.82,-7.24,-0.33
2024-01-21,2130.18,-25.63,-1.18
2024-01-22,2098.69,-31.49,-1.47
2024-01-23,2098.29,-0.40,-0.01
2024-01-24,2088.04,-10.25,-0.48
2024-01-25,2084.09,-3.94,-0.18
2024-01-28,2094.46,10.37,0.49
2024-01-29,2104.72,10.26,0.48
2024-01-30,2119.61,14.88,0.70
2024-01-31,2097.93,-21.67,-1.02
2024-02-01,2067.01,-30.92,-1.47
2024-02-04,2061.70,-5.31,-0.25
2024-02-05,2076.27,14.57,0.70
2024-02-06,2085.71,9.44,0.45
2024-02-07,2090.64,4.92,0.23
2024-02-08,2096.32,5.68,0.27
2024-02-11,2085.82,-10.50,-0.50
2024-02-12,2101.16,15.33,0.73
2024-02-13,2070.59,-30.56,-1.45
2024-02-14,2076.50,5.91,0.28
2024-02-15,2062.03,-14.46,-0.69
2024-02-18,2034.82,-27.21,-1.31
2024-02-20,2033.06,-1.76,-0.08
2024-02-21,2026.59,-6.46,-0.31
2024-02-22,2005.83,-20.76,-1.02
2024-02-25,1979.02,-26.81,-1.33
2024-02-26,1992.30,13.28,0.67
2024-02-27,2001.64,9.34,0.46
2024-02-28,2000.77,-0.87,-0.04
2024-02-29,1972.09,-28.68,-1.43
2024-03-03,1960.30,-11.78,-0.59
2024-03-04,2078.00,117.70,6.00
2024-03-05,2007.69,-70.31,-3.38
2024-03-06,2017.03,9.33,0.46
2024-03-07,2030.55,13.51,0.67
2024-03-10,2052.65,22.10,1.08
2024-03-12,2111.21,58.55,2.85
2024-03-13,2108.72,-2.48,-0.11
2024-03-14,2080.87,-27.84,-1.32
2024-03-17,2070.25,-10.62,-0.51
2024-03-18,2073.53,3.27,0.15
2024-03-19,2067.29,-6.24,-0.30
2024-03-20,2063.95,-3.34,-0.16
2024-03-21,2048.57,-15.37,-0.74
2024-03-25,2031.55,-17.01,-0.83
2024-03-26,2041.70,10.14,0.49
2024-03-27,2030.86,-10.83,-0.53
2024-03-28,2035.64,4.78,0.23
2024-03-31,2018.33,-17.30,-0.85
2024-04-01,2012.07,-6.26,-0.31
2024-04-02,2010.21,-1.85,-0.09
2024-04-03,2006.78,-3.43,-0.17
2024-04-04,2004.05,-2.73,-0.13
2024-04-07,2026.81,22.75,1.13
2024-04-09,2036.01,9.19,0.45
2024-04-10,2025.30,-10.71,-0.52
2024-04-14,2023.35,-2.35,-0.11
2024-04-15,2006.52,-16.82,-0.83
2024-04-16,1991.71,-14.81,-0.73
2024-04-18,1972.14,-19.56,-0.98
2024-04-21,1984.43,12.29,0.62
2024-04-22,1969.02,-15.41,-0.77
2024-04-24,1969.17,0.15,0.00
2024-04-25,1965.93,-3.24,-0.16
2024-04-28,1980.27,14.33,0.72
2024-04-29,1980.34,0.07,0.00
2024-04-30,2006.28,25.93,1.30
2024-05-02,1998.96,-7.31,-0.36
2024-05-05,1974.37,-24.58,-1.23
2024-05-06,1958.75,-15.62,-0.79
2024-05-07,1960.81,2.06,0.10
2024-05-08,1960.60,-0.21,-0.01
2024-05-09,1966.23,5.63,0.28
2024-05-12,1974.50,8.26,0.42
2024-05-13,1998.89,24.39,1.23
2024-05-14,2027.51,28.62,1.43
2024-05-15,2017.97,-9.54,-0.47
2024-05-16,2018.76,0.79,0.03
2024-05-19,2064.45,45.69,2.26
2024-05-20,2092.00,27.54,1.33
2024-05-21,2115.94,23.94,1.14
2024-05-22,2131.49,15.54,0.73
2024-05-26,2109.34,-22.14,-1.03
2024-05-27,2113.27,3.93,0.18
2024-05-29,2089.42,-23.81,-1.12
2024-05-30,2069.53,-19.89,-0.95
2024-06-02,2083.04,13.51,0.65
2024-06-03,2079.07,-3.97,-0.19
2024-06-04,2085.30,6.22,0.29
2024-06-05,2079.71,-5.58,-0.26
2024-06-06,2077.78,-1.93,-0.09
2024-06-09,2073.19,-4.59,-0.22
2024-06-10,2082.09,8.90,0.42
2024-06-11,2115.24,33.15,1.59
2024-06-12,2121.62,6.37,0.30
2024-06-13,2112.29,-9.32,-0.43
2024-06-16,2095.25,-17.04,-0.80
2024-06-18,2076.49,-18.76,-0.89
2024-06-19,2078.76,2.27,0.10
2024-06-20,2068.31,-10.44,-0.50
2024-06-23,2062.94,-5.37,-0.25
2024-06-24,2066.16,3.21,0.15
2024-06-25,2071.77,5.60,0.27
2024-06-26,2060.16,-11.60,-0.56
2024-06-27,2051.92,-8.24,-0.40
2024-06-30,2037.09,-14.83,-0.72
2024-07-01,2053.38,16.29,0.80
2024-07-02,2100.43,47.04,2.29
2024-07-03,2104.22,3.79,0.18
2024-07-04,2119.70,15.47,0.73
2024-07-07,2140.97,21.27,1.00
2024-07-08,2136.35,-4.62,-0.21
2024-07-09,2152.14,15.79,0.73
2024-07-10,2175.40,23.25,1.08
2024-07-11,2204.61,29.21,1.34
2024-07-14,2257.59,52.97,2.40
2024-07-15,2240.41,-17.18,-0.76
2024-07-16,2310.59,70.18,3.13
2024-07-17,2364.63,54.04,2.33
2024-07-18,2424.32,59.68,2.52
2024-07-21,2485.94,61.61,2.54
2024-07-22,2488.09,2.15,0.08
2024-07-23,2563.43,75.33,3.02
2024-07-24,2536.11,-27.32,-1.06
2024-07-25,2568.13,32.02,1.26
2024-07-28,2681.56,113.42,4.41
2024-07-29,2661.09,-20.46,-0.76
2024-07-30,2696.65,35.55,1.33
2024-07-31,2760.91,64.26,2.38
2024-08-01,2755.62,-5.29,-0.19
2024-08-05,2796.38,40.76,1.47
2024-08-06,2651.32,-145.05,-5.18
2024-08-07,2759.67,108.35,4.08
2024-08-08,2766.38,6.70,0.24
2024-08-11,2860.84,94.46,3.41
2024-08-12,2931.65,70.81,2.47
2024-08-13,2923.46,-8.18,-0.27
2024-08-14,2957.75,34.29,1.17
2024-08-15,3000.81,43.05,1.45
2024-08-18,2966.33,-34.47,-1.14
2024-08-21,2968.44,2.11,0.07
2024-08-22,2974.46,6.01,0.20
2024-08-25,2894.57,-79.88,-2.68
2024-08-27,2782.60,-111.96,-3.86
2024-08-28,2786.40,3.80,0.13
2024-08-29,2749.57,-36.83,-1.32
2024-09-01,2695.93,-53.63,-1.95
2024-09-02,2823.25,127.32,4.72
2024-09-03,2830.20,6.94,0.24
2024-09-04,2739.46,-90.73,-3.20
2024-09-05,2727.36,-12.10,-0.44
2024-09-08,2701.90,-25.46,-0.93
2024-09-09,2646.03,-55.86,-2.06
2024-09-10,2632.94,-13.09,-0.49
2024-09-11,2610.21,-22.73,-0.86
2024-09-12,2688.53,78.31,3.00
2024-09-15,2637.79,-50.73,-1.88
2024-09-16,2580.76,-57.03,-2.16
2024-09-18,2576.76,-4.00,-0.15
2024-09-22,2588.35,11.58,0.44
2024-09-23,2529.33,-59.02,-2.28
2024-09-24,2470.39,-58.93,-2.33
2024-09-25,2519.57,49.18,1.99
2024-09-26,2486.76,-32.81,-1.30
2024-09-29,2464.40,-22.36,-0.89
2024-09-30,2508.86,44.45,1.80
2024-10-01,2623.56,114.70,4.57
2024-10-02,2597.49,-26.07,-0.99
2024-10-06,2653.58,56.09,2.15
2024-10-07,2690.72,37.13,1.39
2024-10-08,2663.32,-27.39,-1.01
2024-10-09,2668.17,4.85,0.18
2024-10-15,2699.66,31.48,1.17
2024-10-16,2742.88,43.22,1.60
2024-10-17,2745.36,2.47,0.09
2024-10-20,2697.91,-47.44,-1.72
2024-10-21,2639.92,-57.99,-2.14
2024-10-22,2665.81,25.88,0.98
2024-10-23,2645.39,-20.41,-0.76
2024-10-24,2627.14,-18.25,-0.68
2024-10-27,2617.95,-9.19,-0.34
2024-10-28,2645.36,27.41,1.04
2024-10-29,2692.05,46.69,1.76
2024-10-30,2677.62,-14.43,-0.53
2024-11-05,2677.40,-0.21,0.00
2024-11-06,2675.51,-1.88,-0.07
2024-11-10,2738.06,62.54,2.33
2024-11-11,2760.21,22.14,0.80
2024-11-12,2748.96,-11.24,-0.40
2024-11-13,2734.83,-14.12,-0.51
2024-11-14,2748.78,13.95,0.51
2024-11-17,2753.76,4.98,0.18
2024-11-19,2702.65,-51.11,-1.85
2024-11-20,2711.75,9.09,0.33
2024-11-21,2680.44,-31.31,-1.15
2024-11-24,2667.40,-13.03,-0.48
2024-11-25,2683.24,15.83,0.59
2024-11-26,2716.66,33.41,1.24
2024-11-27,2756.36,39.70,1.46
2024-11-28,2748.05,-8.30,-0.30
2024-12-01,2738.06,-9.99,-0.36
2024-12-02,2758.04,19.97,0.72
2024-12-03,2775.85,17.80,0.64
2024-12-04,2750.87,-24.97,-0.89
2024-12-05,2734.93,-15.93,-0.57
2024-12-08,2689.00,-45.93,-1.67
2024-12-09,2676.15,-12.84,-0.47
2024-12-10,2669.82,-6.32,-0.23
2024-12-11,2715.71,45.88,1.71
2024-12-12,2682.29,-33.42,-1.23
2024-12-16,2630.91,-51.37,-1.91
2024-12-17,2633.87,2.95,0.11
2024-12-18,2628.26,-5.60,-0.21
2024-12-19,2596.82,-31.43,-1.19
2024-12-22,2583.29,-13.53,-0.52
2024-12-23,2612.20,28.91,1.11
2024-12-24,2626.52,14.31,0.54
2024-12-26,2630.71,4.19,0.15
2024-12-29,2609.58,-21.12,-0.80
2024-12-31,2576.50,-33.08,-1.26
2025-01-01,2581.60,5.10,0.19
2025-01-02,2586.23,4.63,0.17
2025-01-05,2591.56,5.32,0.20
2025-01-06,2640.68,49.12,1.89
2025-01-07,2646.84,6.16,0.23
2025-01-08,2653.23,6.38,0.24
2025-01-09,2635.09,-18.14,-0.68
2025-01-12,2609.67,-25.41,-0.96
2025-01-13,2594.13,-15.54,-0.59
2025-01-15,2595.96,1.83,0.07
2025-01-16,2588.62,-7.33,-0.28
2025-01-19,2601.21,12.58,0.48
2025-01-20,2607.99,6.78,0.26
2025-01-21,2613.08,5.08,0.19
2025-01-22,2665.45,52.36,2.00
2025-01-23,2654.35,-11.10,-0.41
2025-01-26,2643.93,-10.41,-0.39
2025-01-27,2633.27,-10.66,-0.40
2025-01-28,2657.77,24.50,0.93
2025-02-02,2727.58,69.80,2.62
2025-02-03,2730.00,2.41,0.08
2025-02-04,2715.91,-14.08,-0.51
2025-02-05,2711.45,-4.45,-0.16
2025-02-06,2699.81,-11.64,-0.42
2025-02-09,2688.31,-11.49,-0.42
2025-02-10,2677.32,-10.98,-0.40
2025-02-11,2683.86,6.54,0.24
2025-02-12,2685.73,1.86,0.06
2025-02-13,2678.47,-7.26,-0.27
2025-02-16,2698.03,19.56,0.73
2025-02-17,2727.91,29.87,1.10
2025-02-18,2740.59,12.68,0.46
2025-02-20,2743.74,3.14,0.11
2025-02-23,2755.40,11.66,0.42
2025-02-24,2758.75,3.35,0.12
2025-02-25,2765.88,7.13,0.25
2025-02-27,2815.04,49.15,1.77
2025-03-02,2890.28,75.24,2.67
2025-03-03,2876.66,-13.62,-0.47
2025-03-04,2846.30,-30.36,-1.05
2025-03-05,2821.13,-25.16,-0.88
2025-03-06,2818.43,-2.70,-0.09
2025-03-09,2772.10,-46.33,-1.64
2025-03-10,2751.42,-20.68,-0.74
2025-03-11,2719.20,-32.21,-1.17
2025-03-12,2736.48,17.28,0.63
2025-03-16,2714.85,-21.63,-0.79
2025-03-17,2704.70,-10.14,-0.37
2025-03-18,2697.04,-7.66,-0.28
2025-03-19,2682.15,-14.88,-0.55
2025-03-20,2669.31,-12.84,-0.47
2025-03-23,2614.68,-54.62,-2.04
2025-03-24,2640.78,26.10,0.99
2025-03-25,2582.73,-58.05,-2.19
2025-03-26,2621.86,39.13,1.51
2025-03-27,2663.30,41.43,1.58
2025-03-30,2693.12,29.82,1.11
2025-04-01,2676.17,-16.95,-0.62
2025-04-02,2700.04,23.86,0.89
2025-04-03,2703.39,3.35,0.12
2025-04-07,2670.06,-33.33,-1.23
2025-04-08,2666.61,-3.44,-0.12
2025-04-09,2676.28,9.66,0.36
2025-04-10,2670.70,-5.57,-0.20
2025-04-13,2662.08,-8.62,-0.32
2025-04-15,2689.22,27.14,1.01
2025-04-16,2696.23,7.01,0.26
2025-04-17,2722.73,26.49,0.98
2025-04-20,2706.04,-16.68,-0.61
2025-04-21,2698.28,-7.75,-0.28
2025-04-22,2688.32,-9.96,-0.36
2025-04-23,2655.94,-32.38,-1.20
2025-04-24,2658.02,2.08,0.07
2025-04-27,2661.60,3.58,0.13
2025-04-28,2647.07,-14.53,-0.54
2025-04-29,2631.98,-15.08,-0.57
2025-04-30,2623.83,-8.14,-0.30
2025-05-04,2620.39,-3.44,-0.13
2025-05-05,2610.40,-9.98,-0.38
2025-05-06,2611.43,1.03,0.03
2025-05-07,2673.69,62.25,2.38
2025-05-08,2661.64,-12.04,-0.45
2025-05-11,2649.11,-12.53,-0.47
2025-05-13,2634.23,-14.87,-0.56
2025-05-14,2620.27,-13.96,-0.53
2025-05-15,2611.85,-8.41,-0.32
2025-05-18,2609.05,-2.79,-0.10
2025-05-19,2628.36,19.30,0.74
2025-05-20,2677.45,49.09,1.86
2025-05-21,2669.51,-7.94,-0.29
2025-05-22,2688.55,19.04,0.71
2025-05-25,2679.98,-8.57,-0.31
2025-05-26,2674.76,-5.21,-0.19
2025-05-27,2675.62,0.85,0.03
2025-05-28,2693.06,17.44,0.65
2025-06-02,2694.66,1.60,0.05
2025-06-03,2658.93,-35.73,-1.32
